,Age,Income,Emp_stat_Present,Gender,Marital_status,Loc,Notice_things_Present,All_angles_Present,Sincere_prod_Present,Lonely_Present,Worry_health_Present,Charity_Present,New_env_Present,Meeting_ppl_Present,Hob_interests_Present,Surveys_Present,Spent_onli_Present,WFH_office_Present,Ethu_Present,Income_Change,Smoking_hab_Present,Drinking_hab_Present,Sleeping_hab_Present,Healthy_Lifestyle_Present,Medi_pref_Present,Pol_interest_Present,Internet_interest_Present,Economy_Manag_intrst_Present,Medicine_intrst_Present,Religion_intrst_Present,Save_all_money_Present,Brand_non-brand_Present,Food_pref_Present,Mode_of_transport_Present,Basic_medications_Present,Digital_content_Present,Active_Investor_Present,Edu_instit_fee_Present,Change_in_data_consumption,Spend_on_gadgets_Present,Spend_on_Luxury_Present,Track_Household_exp_Present,Domestic_help_Present,Spending_kind_Present
149,0,2.0,0.0,1,0.0,2.0,3.0,3.0,4.0,3.0,3.0,0.0,4.0,4.0,2.0,0.0,0,0.0,3.0,2.0,0.0,0,2.0,4.0,1.0,0.0,3,2.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0
150,0,2.0,0.0,1,0.0,2.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,4.0,2,1.0,2.0,2.0,2.0,1,2.0,2.0,0.0,0.0,0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0
151,1,2.0,2.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4.0,2.0,2.0,1,2.0,0.0,0.0,3.0,3,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0
152,5,1.0,0.0,1,1.0,1.0,3.0,3.0,0.0,4.0,3.0,4.0,2.0,2.0,2.0,0.0,0,0.0,3.0,1.0,1.0,1,0.0,2.0,0.0,1.0,1,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0
153,5,3.0,2.0,1,1.0,2.0,3.0,0.0,0.0,4.0,3.0,2.0,3.0,1.0,2.0,3.0,2,0.0,0.0,2.0,2.0,2,2.0,0.0,1.0,2.0,3,0.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
154,0,2.0,0.0,1,0.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2,0.0,0.0,2.0,3.0,1,3.0,0.0,1.0,1.0,0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0
155,0,4.0,3.0,0,0.0,2.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,2,1.0,3.0,2.0,2.0,1,3.0,0.0,1.0,0.0,0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0
156,0,2.0,0.0,0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0,2.0,0.0,2.0,2.0,1,3.0,2.0,0.0,1.0,0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0
157,0,2.0,0.0,1,0.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,3.0,1.0,2,0.0,3.0,2.0,2.0,1,3.0,1.0,0.0,2.0,0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
158,0,5.0,0.0,1,0.0,2.0,2.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0,3.0,2,1.0,3.0,0.0,2.0,2,3.0,2.0,0.0,2.0,3,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0
159,0,2.0,3.0,1,0.0,2.0,3.0,3.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0,1.0,0.0,2.0,2.0,2,3.0,0.0,1.0,2.0,3,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0
160,0,2.0,0.0,1,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2,1.0,3.0,2.0,2.0,1,3.0,0.0,1.0,1.0,0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0
161,3,4.0,5.0,0,1.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,1,2.0,0.0,0.0,2.0,1,3.0,0.0,1.0,0.0,0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0
162,2,2.0,4.0,1,1.0,2.0,3.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,0,2.0,3.0,0.0,2.0,2,2.0,0.0,1.0,0.0,0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0
163,1,2.0,0.0,0,0.0,2.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,1.0,3.0,3.0,2,0.0,2.0,2.0,2.0,1,1.0,2.0,1.0,2.0,1,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0
164,5,0.0,1.0,1,1.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,4.0,2.0,2.0,1,2.0,1.0,0.0,2.0,1,0.0,0.0,0.0,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0
165,4,0.0,0.0,1,1.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0,2.0,0.0,2.0,2.0,1,0.0,4.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
166,0,2.0,0.0,0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0,2.0,2.0,2.0,1.0,1,1.0,0.0,0.0,1.0,3,3.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0
167,1,2.0,0.0,0,0.0,2.0,3.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,2,0.0,0.0,0.0,2.0,1,1.0,1.0,0.0,3.0,3,3.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0,1.0
168,0,4.0,3.0,0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,2,1.0,1.0,2.0,2.0,1,3.0,1.0,0.0,2.0,3,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,1.0,2.0,0.0,1.0
169,0,3.0,3.0,0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,0,2.0,2.0,2.0,2.0,2,2.0,2.0,0.0,2.0,3,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0
170,0,5.0,1.0,0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,0,0.0,0.0,0.0,2.0,2,0.0,4.0,1.0,2.0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
171,1,3.0,0.0,0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,2.0,2.0,0.0,0,0.0,0.0,0.0,2.0,1,0.0,4.0,1.0,2.0,3,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,2.0
172,0,5.0,0.0,1,0.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,2.0,1,3.0,2.0,1.0,1.0,3,3.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
173,2,1.0,0.0,1,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2,2.0,0.0,2.0,2.0,1,3.0,0.0,1.0,1.0,1,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0
174,4,4.0,2.0,0,1.0,1.0,3.0,0.0,3.0,4.0,3.0,3.0,1.0,4.0,0.0,0.0,2,0.0,3.0,2.0,2.0,1,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0
175,5,0.0,0.0,1,1.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,1.0,0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0
176,0,4.0,3.0,0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,3.0,2.0,0,0.0,3.0,2.0,2.0,2,3.0,0.0,0.0,1.0,1,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0
177,0,2.0,2.0,1,0.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0,1.0,0.0,0.0,2.0,2,2.0,4.0,0.0,2.0,1,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
178,1,4.0,4.0,0,0.0,2.0,3.0,0.0,3.0,3.0,4.0,2.0,0.0,1.0,4.0,4.0,2,1.0,2.0,2.0,0.0,2,3.0,2.0,1.0,2.0,3,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,1.0,4.0,1.0,2.0,0.0,2.0
179,1,4.0,3.0,0,0.0,2.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,2.0,1,0.0,4.0,1.0,2.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0
180,4,1.0,0.0,1,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,1.0,0.0,0.0,0.0,2,2.0,2.0,1.0,0.0,0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0
181,1,2.0,0.0,0,0.0,2.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,2,0.0,0.0,2.0,2.0,1,1.0,2.0,1.0,3.0,1,3.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0
182,0,4.0,3.0,0,0.0,2.0,0.0,3.0,2.0,4.0,3.0,1.0,0.0,4.0,3.0,2.0,2,1.0,2.0,2.0,2.0,1,3.0,0.0,1.0,2.0,3,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0
183,0,5.0,0.0,1,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2,0.0,0.0,0.0,0.0,1,3.0,2.0,1.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
184,0,2.0,0.0,1,0.0,2.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0,0.0,3.0,2.0,2.0,1,2.0,0.0,0.0,0.0,3,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0
185,5,1.0,1.0,1,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0,1.0,2.0,0.0,2.0,2,1.0,0.0,0.0,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
186,3,0.0,1.0,1,1.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,0,0.0,0.0,2.0,2.0,1,0.0,0.0,0.0,3.0,3,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0
187,1,0.0,0.0,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2,3.0,2.0,1.0,3.0,3,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0
188,1,5.0,0.0,1,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0,0.0,1.0,2.0,2.0,1,2.0,2.0,1.0,0.0,1,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0
189,4,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,3,0.0,2.0,0.0,1.0,2,2.0,0.0,1.0,2.0,1,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
190,4,3.0,2.0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,2,1.0,2.0,0.0,2.0,1,3.0,0.0,1.0,3.0,3,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0
191,4,2.0,0.0,0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,2.0,4.0,4.0,0.0,3.0,0,0.0,0.0,0.0,2.0,1,3.0,4.0,1.0,2.0,1,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0
192,4,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0.0,0.0,2.0,2.0,2,1.0,2.0,0.0,2.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0
193,0,2.0,0.0,1,0.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,2,0.0,0.0,0.0,2.0,1,3.0,0.0,0.0,3.0,3,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
194,3,3.0,1.0,1,1.0,1.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,0,1.0,0.0,0.0,2.0,2,0.0,4.0,1.0,0.0,1,3.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
195,4,0.0,0.0,1,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,0.0,2.0,0.0,2.0,1,3.0,0.0,1.0,0.0,0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0
196,1,4.0,3.0,1,0.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,2,0.0,2.0,2.0,2.0,1,3.0,4.0,1.0,2.0,3,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0,1.0,2.0,0.0,1.0
197,0,4.0,4.0,0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,1,0.0,0.0,2.0,2.0,1,3.0,0.0,1.0,1.0,1,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0
198,0,2.0,0.0,0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2,1.0,3.0,2.0,2.0,1,2.0,0.0,0.0,2.0,3,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0
199,1,3.0,0.0,1,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,0,2.0,3.0,1.0,2.0,1,3.0,2.0,0.0,3.0,3,3.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0
200,0,4.0,3.0,0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,2,0.0,2.0,2.0,2.0,1,3.0,3.0,0.0,3.0,3,3.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0
201,0,4.0,3.0,1,0.0,1.0,3.0,3.0,0.0,1.0,3.0,3.0,2.0,3.0,3.0,0.0,2,0.0,3.0,2.0,1.0,2,3.0,4.0,0.0,3.0,1,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0
202,4,5.0,5.0,0,1.0,2.0,2.0,3.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,0,2.0,0.0,2.0,2.0,1,2.0,2.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0
203,0,4.0,3.0,0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0,1.0,2.0,2.0,2.0,1,3.0,1.0,0.0,2.0,3,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0
204,0,4.0,5.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2,0.0,1.0,2.0,2.0,1,2.0,4.0,1.0,3.0,3,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0
205,0,4.0,3.0,1,0.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,4.0,2.0,2.0,0,2.0,2.0,2.0,2.0,1,3.0,0.0,1.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
206,0,4.0,4.0,1,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,2,0.0,3.0,2.0,2.0,1,2.0,0.0,1.0,2.0,3,3.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
207,0,2.0,0.0,0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,1.0,2.0,2.0,2.0,1,3.0,2.0,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0
208,0,4.0,3.0,0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2,2.0,0.0,2.0,2.0,2,3.0,2.0,0.0,2.0,3,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
209,0,4.0,3.0,0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0,2.0,0.0,2.0,2.0,1,3.0,1.0,0.0,2.0,1,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.0,2.0
210,1,3.0,0.0,0,0.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,2,0.0,3.0,1.0,2.0,1,2.0,3.0,1.0,1.0,0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0
211,0,4.0,3.0,0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2,2.0,0.0,2.0,2.0,1,3.0,1.0,1.0,2.0,3,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0
212,0,2.0,0.0,1,0.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,3.0,3.0,0.0,2,1.0,3.0,2.0,2.0,1,2.0,4.0,1.0,0.0,0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0
213,1,3.0,0.0,1,0.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2,2.0,2.0,1.0,1.0,2,3.0,2.0,0.0,1.0,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0
214,0,5.0,0.0,1,0.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0.0,3.0,0.0,1.0,2,3.0,2.0,0.0,0.0,0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0
215,5,4.0,4.0,1,1.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,2,2.0,2.0,0.0,2.0,2,3.0,2.0,1.0,3.0,0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
216,3,2.0,0.0,0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0.0,0.0,2.0,2.0,1,2.0,0.0,0.0,1.0,0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0
217,4,0.0,2.0,0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0,2.0,1.0,2.0,3.0,2,2.0,2.0,1.0,2.0,1,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0
218,0,4.0,4.0,0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0,0.0,0.0,2.0,2.0,1,3.0,0.0,1.0,1.0,1,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
219,0,4.0,3.0,0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,0,0.0,0.0,2.0,2.0,1,3.0,2.0,1.0,2.0,3,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
220,0,0.0,0.0,1,0.0,2.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,4.0,0,2.0,3.0,2.0,2.0,1,2.0,2.0,1.0,0.0,3,3.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0
221,0,2.0,0.0,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,2,1.0,2.0,2.0,2.0,2,0.0,0.0,1.0,0.0,1,3.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
222,1,3.0,0.0,1,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,1,0.0,3.0,0.0,2.0,2,2.0,0.0,0.0,2.0,0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0
223,1,5.0,2.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1,3.0,4.0,0.0,2.0,3,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0
224,0,5.0,1.0,1,0.0,2.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0,0.0,1.0,0.0,1.0,2,3.0,0.0,0.0,2.0,3,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0
225,0,4.0,3.0,0,0.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,3.0,3.0,0.0,2.0,2,0.0,2.0,2.0,2.0,1,3.0,1.0,0.0,3.0,3,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0
