,Age,Income,Emp_stat_Present,Gender,Marital_status,Loc,Notice_things_Present,All_angles_Present,Sincere_prod_Present,Lonely_Present,Worry_health_Present,Charity_Present,New_env_Present,Meeting_ppl_Present,Hob_interests_Present,Surveys_Present,Spent_onli_Present,WFH_office_Present,Ethu_Present,Income_Change,Smoking_hab_Present,Drinking_hab_Present,Sleeping_hab_Present,Healthy_Lifestyle_Present,Medi_pref_Present,Pol_interest_Present,Internet_interest_Present,Economy_Manag_intrst_Present,Medicine_intrst_Present,Religion_intrst_Present,Save_all_money_Present,Brand_non-brand_Present,Food_pref_Present,Mode_of_transport_Present,Basic_medications_Present,Digital_content_Present,Active_Investor_Present,Edu_instit_fee_Present,Change_in_data_consumption,Spend_on_gadgets_Present,Spend_on_Luxury_Present,Track_Household_exp_Present,Domestic_help_Present,Spending_kind_Present
226,0,2.0,2.0,1,0.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0,1.0,0.0,0.0,2.0,2,2.0,4.0,1.0,2.0,1,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0
227,1,2.0,0.0,0,1.0,2.0,0.0,0.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2,0.0,3.0,2.0,2.0,1,0.0,1.0,1.0,2.0,0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0
228,1,2.0,0.0,1,0.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0,0.0,3.0,0.0,1.0,2,3.0,1.0,1.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0
229,0,4.0,3.0,0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,2,1.0,2.0,2.0,2.0,1,3.0,1.0,1.0,0.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0
230,0,5.0,4.0,0,0.0,2.0,0.0,3.0,3.0,4.0,0.0,2.0,3.0,3.0,3.0,3.0,0,2.0,3.0,2.0,2.0,2,1.0,4.0,1.0,2.0,1,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0
231,4,1.0,0.0,1,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,2,1.0,2.0,2.0,2.0,1,2.0,1.0,1.0,0.0,0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0
232,0,4.0,3.0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0,0.0,0.0,2.0,2.0,1,3.0,2.0,1.0,0.0,1,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0
233,0,2.0,0.0,1,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,2,1.0,2.0,2.0,2.0,1,2.0,1.0,1.0,0.0,3,0.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0
234,4,3.0,1.0,1,1.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,2,0.0,0.0,2.0,2.0,1,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
235,1,3.0,0.0,1,0.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,0,2.0,3.0,0.0,2.0,2,1.0,4.0,1.0,1.0,0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0
236,4,0.0,0.0,1,1.0,1.0,0.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,0,2.0,2.0,0.0,2.0,2,2.0,0.0,1.0,2.0,2,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0
237,0,4.0,3.0,0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2,2.0,0.0,2.0,2.0,1,3.0,2.0,1.0,2.0,0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
238,1,4.0,4.0,1,0.0,2.0,4.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2,0.0,3.0,2.0,0.0,1,0.0,0.0,1.0,3.0,3,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0
239,0,4.0,3.0,0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,2,2.0,0.0,2.0,2.0,2,3.0,2.0,1.0,2.0,3,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
240,1,3.0,0.0,1,0.0,1.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,2.0,2,2.0,2.0,1.0,1.0,3,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0
241,1,3.0,0.0,0,0.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,4.0,3.0,0.0,0,0.0,2.0,0.0,2.0,1,0.0,0.0,1.0,3.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0
242,0,2.0,0.0,1,0.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,3.0,4.0,2.0,0.0,2,2.0,1.0,2.0,2.0,1,3.0,2.0,0.0,2.0,3,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0
243,0,2.0,3.0,1,0.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2,2.0,0.0,2.0,1.0,2,3.0,2.0,0.0,1.0,0,1.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0
244,0,4.0,3.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0,0.0,0.0,2.0,2.0,1,1.0,2.0,0.0,1.0,0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
245,3,0.0,0.0,1,1.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1,3.0,2.0,1.0,3.0,0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
246,0,4.0,2.0,1,0.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,2,0.0,0.0,2.0,2.0,2,2.0,0.0,1.0,1.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0
247,1,2.0,0.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0,0.0,2.0,0.0,2.0,1,2.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0
248,1,3.0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2,0.0,0.0,0.0,2.0,1,3.0,4.0,1.0,1.0,0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
249,3,0.0,0.0,1,1.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1,2.0,2.0,0.0,2.0,2,3.0,3.0,0.0,0.0,0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0
250,3,1.0,0.0,1,1.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0,0.0,2.0,2.0,2.0,1,1.0,2.0,0.0,1.0,0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0
251,0,2.0,0.0,0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.0,2.0,2.0,2.0,1,3.0,2.0,0.0,2.0,1,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0
252,0,1.0,0.0,0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1,0.0,3.0,2.0,2.0,2,0.0,2.0,0.0,0.0,3,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0
253,0,2.0,0.0,0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0,0.0,0.0,2.0,2.0,1,3.0,2.0,1.0,1.0,0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0
254,1,3.0,0.0,1,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,2,2.0,3.0,0.0,2.0,1,3.0,1.0,0.0,3.0,3,0.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0
255,3,4.0,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,1,2.0,0.0,1.0,3.0,0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0
256,4,1.0,0.0,1,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0,0,0.0,1.0,0.0,2.0,2,3.0,4.0,1.0,2.0,0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0
257,4,0.0,2.0,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0,1.0,0.0,2.0,2.0,2,2.0,2.0,0.0,2.0,2,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0
258,0,3.0,2.0,0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0,0.0,2.0,2.0,2.0,1,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0
259,5,4.0,4.0,1,1.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0,0.0,0.0,2.0,2.0,1,0.0,4.0,1.0,2.0,2,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0
260,4,1.0,0.0,1,1.0,1.0,4.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,2,0.0,4.0,2.0,2.0,1,3.0,1.0,0.0,0.0,0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0
261,4,3.0,1.0,1,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1,0.0,3.0,2.0,2.0,1,0.0,1.0,0.0,2.0,2,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0
262,0,3.0,1.0,1,0.0,2.0,3.0,0.0,3.0,4.0,3.0,0.0,0.0,4.0,3.0,2.0,0,0.0,3.0,2.0,2.0,1,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0
263,0,4.0,4.0,0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2,0.0,0.0,2.0,2.0,1,0.0,2.0,0.0,1.0,0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
264,0,4.0,3.0,0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,1,0.0,0.0,2.0,2.0,2,2.0,2.0,1.0,1.0,0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0
265,0,4.0,3.0,0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,0,0.0,3.0,2.0,2.0,2,2.0,2.0,0.0,1.0,0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0
266,3,2.0,1.0,1,1.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0,2.0,3.0,0.0,2.0,2,0.0,0.0,0.0,2.0,0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0
267,0,2.0,0.0,1,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0,1.0,0.0,2.0,2.0,1,3.0,2.0,0.0,3.0,3,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0
268,4,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0.0,0,3.0,1.0,1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
269,0,5.0,0.0,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0,1.0,3.0,0.0,2.0,2,2.0,4.0,1.0,1.0,0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0
270,5,3.0,1.0,1,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,0.0,0.0,2.0,2.0,0,0.0,0.0,0.0,2.0,1,0.0,4.0,1.0,1.0,0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0
271,0,5.0,0.0,0,0.0,2.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0,2.0,3.0,2.0,2.0,2,0.0,0.0,0.0,2.0,0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0
272,1,2.0,4.0,1,1.0,2.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,2,0.0,3.0,2.0,0.0,2,3.0,0.0,1.0,3.0,3,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0
273,1,2.0,0.0,1,0.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,0,0.0,0.0,2.0,2.0,2,0.0,2.0,1.0,1.0,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0
274,3,0.0,0.0,1,1.0,2.0,3.0,3.0,3.0,4.0,4.0,0.0,3.0,0.0,2.0,2.0,2,0.0,3.0,0.0,2.0,1,3.0,4.0,1.0,0.0,3,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0
275,4,2.0,4.0,1,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,0.0,2.0,0,1.0,2.0,0.0,2.0,2,2.0,0.0,1.0,0.0,1,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0
276,0,5.0,0.0,0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2,2.0,3.0,0.0,2.0,1,2.0,0.0,1.0,0.0,0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0
277,1,3.0,1.0,0,1.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0,2.0,0.0,0.0,2.0,1,0.0,0.0,1.0,1.0,1,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0
278,4,1.0,0.0,1,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0,0,0.0,1.0,0.0,2.0,2,3.0,4.0,1.0,2.0,0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,3.0,2.0
279,3,1.0,0.0,1,1.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0,0.0,1.0,2.0,3.0,2,2.0,2.0,1.0,0.0,3,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0
280,3,1.0,0.0,1,1.0,1.0,4.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,2,2.0,3.0,2.0,1.0,2,2.0,4.0,0.0,1.0,3,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
281,0,3.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2,1.0,0.0,2.0,2.0,2,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0
282,4,1.0,5.0,1,1.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,2.0,2,0.0,2.0,1.0,2.0,1,3.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,4.0,2.0,1.0,3.0,2.0
283,0,4.0,3.0,1,0.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,3.0,2,2.0,3.0,2.0,1.0,2,3.0,1.0,0.0,0.0,3,3.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0
284,5,0.0,0.0,1,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0
285,1,2.0,4.0,0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2,0.0,0.0,2.0,2.0,1,0.0,4.0,1.0,2.0,3,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,2.0,1.0
286,1,5.0,0.0,1,0.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2,2.0,3.0,2.0,2.0,1,3.0,4.0,1.0,3.0,3,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0
287,2,3.0,0.0,0,1.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0,0.0,0.0,2.0,2.0,1,2.0,2.0,1.0,2.0,0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0
288,3,1.0,0.0,1,1.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,0.0,0,1.0,2.0,2.0,0.0,2,2.0,2.0,1.0,1.0,1,1.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0
289,0,4.0,0.0,0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1,1.0,0.0,2.0,2.0,1,1.0,1.0,0.0,2.0,2,2.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0
290,4,0.0,0.0,0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,2.0,1,2.0,2.0,1.0,1.0,1,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0
291,0,4.0,3.0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0,2.0,0.0,2.0,2.0,1,3.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0
292,4,1.0,1.0,1,1.0,1.0,3.0,3.0,0.0,4.0,3.0,0.0,2.0,0.0,3.0,3.0,2,1.0,0.0,0.0,2.0,2,0.0,4.0,1.0,1.0,1,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
293,4,3.0,0.0,0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1,2.0,2.0,0.0,3.0,2,1.0,2.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0
294,4,0.0,2.0,1,1.0,1.0,3.0,3.0,3.0,4.0,0.0,3.0,0.0,3.0,3.0,2.0,1,0.0,3.0,2.0,3.0,1,2.0,2.0,0.0,1.0,1,2.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
295,0,4.0,4.0,0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,2.0,2.0,1,3.0,1.0,0.0,2.0,3,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
296,3,1.0,0.0,1,1.0,1.0,4.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,2,2.0,3.0,2.0,1.0,2,2.0,4.0,0.0,1.0,3,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0
297,0,2.0,0.0,0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,0,0.0,0.0,2.0,2.0,1,2.0,1.0,1.0,1.0,0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0
298,0,4.0,3.0,1,0.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,2,1.0,3.0,2.0,2.0,2,3.0,2.0,0.0,1.0,3,2.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0
299,0,2.0,2.0,1,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1,1.0,4.0,1.0,0.0,3,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
300,2,3.0,1.0,0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,2.0,2,2.0,3.0,0.0,2.0,1,0.0,4.0,1.0,2.0,1,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0
301,0,5.0,0.0,1,0.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,3.0,0.0,3.0,3.0,2,1.0,0.0,1.0,2.0,1,3.0,0.0,0.0,0.0,3,1.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,4.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0
302,3,2.0,0.0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0,1.0,0.0,0.0,2.0,1,2.0,1.0,1.0,1.0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
